"idno";"intnum";"speed"
1;"89";1260
3;"89";252
4;"89";1260
5;"89";420
6;"89";252
7;"94";180
8;"94";630
14;"79";630
15;"79";630
16;"79";420
18;"79";630
19;"90";630
20;"90";630
22;"90";1260
23;"90";630
25;"108";1260
26;"108";1260
28;"108";630
29;"108";630
30;"108";1260
31;"68";1260
35;"68";252
36;"68";1260
37;"141";315
39;"141";630
40;"141";252
41;"141";630
42;"141";630
44;"95";630
45;"95";420
47;"95";420
50;"3";315
51;"3";630
53;"3";420
55;"139";630
57;"139";1260
58;"139";252
59;"139";1260
60;"139";315
61;"154";1260
62;"154";180
63;"154";420
65;"154";315
68;"98";1260
69;"98";1260
70;"98";1260
72;"98";1260
73;"82";180
74;"82";1260
75;"82";1260
76;"82";630
78;"82";1260
79;"46";1260
81;"46";315
83;"46";630
85;"178";1260
86;"178";1260
87;"178";1260
88;"178";1260
90;"178";1260
91;"126";1260
93;"126";210
94;"126";1260
96;"126";420
97;"185";1260
99;"185";630
100;"185";630
101;"185";630
102;"185";630
103;"159";315
104;"159";420
105;"159";630
107;"159";420
108;"159";315
110;"148";180
111;"148";180
112;"148";157.5
114;"148";157.5
116;"84";630
117;"84";1260
118;"84";630
119;"84";180
120;"84";630
121;"185";630
122;"185";210
124;"185";1260
125;"185";630
126;"185";420
127;"86";630
131;"86";630
132;"86";180
135;"14";1260
136;"14";1260
137;"14";420
138;"14";252
139;"12";252
141;"12";630
142;"12";315
143;"12";1260
145;"38";315
146;"38";315
147;"38";420
148;"38";315
149;"38";315
150;"38";630
151;"187";420
152;"187";157.5
153;"187";420
154;"187";157.5
156;"187";1260
157;"160";420
159;"160";630
161;"160";1260
162;"160";420
163;"71";1260
166;"71";630
168;"71";315
170;"165";210
171;"165";420
172;"165";630
175;"127";420
176;"127";630
177;"127";252
178;"127";315
180;"127";210
182;"36";1260
183;"36";1260
184;"36";630
186;"36";180
187;"196";1260
189;"196";630
190;"196";420
192;"196";630
193;"173";140
194;"173";420
195;"173";252
197;"173";1260
199;"168";1260
200;"168";1260
201;"168";1260
202;"168";1260
204;"168";1260
205;"49";630
206;"49";630
207;"49";1260
210;"49";252
211;"66";315
212;"66";315
215;"66";252
217;"204";420
220;"204";1260
221;"204";420
222;"204";1260
223;"167";630
224;"167";630
226;"167";630
227;"167";630
229;"25";1260
230;"25";630
232;"25";1260
234;"25";140
235;"118";1260
237;"118";1260
238;"118";180
239;"118";252
241;"32";630
242;"32";630
244;"32";252
245;"32";1260
246;"32";1260
247;"80";210
249;"80";630
251;"80";1260
252;"80";630
253;"166";1260
254;"166";315
256;"166";1260
257;"166";1260
258;"166";420
259;"83";1260
260;"83";1260
261;"83";315
262;"83";180
264;"83";630
266;"12";630
267;"12";630
269;"12";1260
270;"12";1260
273;"167";1260
274;"167";1260
275;"167";1260
276;"167";1260
277;"195";420
279;"195";180
281;"195";1260
282;"195";1260
283;"166";157.5
284;"166";210
285;"166";1260
286;"166";1260
287;"166";420
289;"159";420
290;"159";420
291;"159";1260
293;"159";420
294;"159";252
295;"122";420
296;"122";1260
297;"122";252
298;"122";420
299;"122";1260
301;"2";1260
302;"2";1260
307;"125";1260
308;"125";1260
309;"125";1260
310;"125";1260
311;"125";1260
312;"125";1260
313;"43";315
314;"43";315
315;"43";1260
316;"43";630
317;"43";1260
320;"168";315
321;"168";1260
322;"168";420
323;"168";630
324;"168";630
326;"77";1260
329;"77";180
330;"77";315
331;"154";1260
332;"154";1260
333;"154";1260
335;"154";1260
336;"154";1260
338;"75";1260
339;"75";1260
340;"75";1260
341;"75";180
342;"75";1260
343;"91";1260
344;"91";180
345;"91";630
346;"91";1260
348;"91";1260
349;"162";252
350;"162";315
351;"162";420
354;"162";630
355;"114";630
356;"114";630
357;"114";1260
358;"114";1260
359;"114";1260
360;"114";315
361;"45";630
362;"45";420
363;"45";210
366;"45";420
367;"163";420
368;"163";315
369;"163";630
370;"163";1260
372;"163";1260
373;"67";1260
374;"67";315
375;"67";252
376;"67";252
379;"94";630
380;"94";315
381;"94";630
383;"94";420
385;"41";1260
386;"41";420
388;"41";1260
390;"41";630
391;"155";630
393;"155";1260
394;"155";630
395;"155";1260
399;"63";252
400;"63";315
401;"63";420
402;"63";420
403;"26";252
404;"26";1260
406;"26";420
410;"194";315
411;"194";210
412;"194";630
413;"194";315
415;"201";420
416;"201";420
418;"201";180
419;"201";420
420;"201";420
421;"76";1260
424;"76";1260
425;"76";630
426;"76";630
429;"201";315
430;"201";140
431;"201";630
432;"201";180
433;"110";315
435;"110";315
436;"110";180
437;"110";1260
438;"110";630
439;"166";1260
441;"166";1260
442;"166";252
446;"210";1260
447;"210";630
448;"210";420
449;"210";315
450;"210";252
451;"75";315
452;"75";315
453;"75";315
454;"75";420
457;"21";420
458;"21";252
459;"21";420
460;"21";630
461;"21";1260
463;"53";420
464;"53";180
466;"53";630
467;"53";1260
468;"53";252
469;"68";1260
470;"68";315
471;"68";1260
472;"68";315
474;"68";1260
475;"2";315
476;"2";180
477;"2";1260
478;"2";252
479;"2";630
480;"2";252
481;"161";1260
483;"161";1260
484;"161";180
485;"161";210
487;"144";157.5
489;"144";420
490;"144";180
491;"144";420
492;"144";420
497;"24";630
498;"24";630
499;"187";630
500;"187";1260
501;"187";252
505;"182";1260
507;"182";1260
508;"182";315
509;"182";252
510;"182";630
512;"163";1260
513;"163";1260
515;"163";1260
516;"163";630
518;"51";630
519;"51";315
520;"51";180
521;"51";1260
523;"34";1260
524;"34";630
525;"34";1260
527;"34";1260
528;"34";1260
530;"158";1260
531;"158";630
532;"158";1260
533;"158";630
534;"158";315
535;"147";1260
537;"147";630
539;"147";1260
540;"147";180
542;"46";420
543;"46";630
545;"46";630
548;"53";1260
549;"53";630
550;"53";630
551;"53";420
552;"53";1260
554;"120";1260
557;"120";210
559;"188";1260
560;"188";630
561;"188";630
564;"188";210
565;"162";630
566;"162";140
569;"162";1260
570;"162";1260
572;"34";315
575;"34";315
577;"6";252
578;"6";210
579;"6";157.5
580;"6";1260
581;"6";420
583;"198";180
585;"198";140
586;"198";1260
587;"198";157.5
588;"198";630
589;"98";420
591;"98";420
592;"98";420
593;"98";630
594;"98";180
595;"36";315
596;"36";420
597;"36";252
599;"36";420
600;"36";1260
601;"36";210
602;"36";420
603;"36";180
604;"36";1260
607;"69";1260
609;"69";210
610;"69";420
611;"69";1260
613;"206";630
614;"206";315
615;"206";630
617;"206";630
618;"206";1260
620;"45";180
621;"45";1260
623;"45";180
624;"45";252
625;"189";315
626;"189";630
627;"189";1260
628;"189";1260
630;"189";1260
632;"184";1260
633;"184";140
634;"184";1260
635;"184";1260
636;"184";315
637;"106";630
638;"106";630
639;"106";1260
640;"106";630
642;"106";1260
645;"122";1260
646;"122";420
647;"122";1260
648;"122";630
649;"91";1260
651;"91";315
652;"91";252
653;"91";420
654;"91";252
655;"113";630
658;"113";420
659;"113";630
660;"113";420
661;"96";1260
663;"96";140
664;"96";630
665;"96";630
667;"156";630
668;"156";1260
669;"156";420
672;"156";630
673;"184";420
674;"184";1260
675;"184";1260
678;"184";1260
680;"137";420
681;"137";630
682;"137";1260
686;"147";315
689;"147";1260
690;"147";1260
691;"172";1260
692;"172";1260
693;"172";1260
694;"172";1260
696;"172";630
697;"179";315
698;"179";252
700;"179";630
702;"179";630
703;"11";157.5
705;"11";180
706;"11";252
707;"11";1260
708;"11";140
709;"14";315
712;"14";1260
713;"14";1260
714;"14";630
715;"59";1260
716;"59";180
718;"59";1260
719;"59";180
720;"59";420
721;"170";1260
722;"170";630
724;"170";630
725;"170";1260
726;"170";1260
728;"106";1260
730;"106";1260
731;"106";1260
733;"183";1260
734;"183";180
735;"183";1260
736;"183";420
737;"183";1260
739;"207";420
740;"207";1260
742;"207";315
743;"207";315
744;"207";630
745;"191";252
746;"191";315
749;"191";420
750;"191";1260
751;"56";1260
753;"56";1260
754;"56";1260
755;"56";630
756;"56";1260
757;"151";315
758;"151";1260
761;"151";420
762;"151";420
763;"115";315
766;"115";630
767;"115";1260
769;"120";180
770;"120";180
772;"120";252
774;"120";315
775;"1";420
779;"1";180
780;"1";420
781;"211";1260
783;"211";420
784;"211";630
785;"211";630
786;"211";1260
787;"87";1260
789;"87";1260
790;"87";420
791;"87";630
794;"70";1260
795;"70";420
797;"70";630
798;"70";1260
799;"91";210
800;"91";315
802;"91";1260
803;"91";630
805;"14";180
806;"14";180
807;"14";210
808;"14";1260
810;"14";1260
813;"91";252
814;"91";630
816;"91";420
818;"104";1260
820;"104";1260
821;"104";1260
822;"104";630
823;"159";630
824;"159";420
825;"159";630
826;"159";252
827;"159";630
830;"136";630
831;"136";210
832;"136";630
834;"136";630
835;"16";630
836;"16";630
837;"16";1260
838;"16";315
839;"16";630
840;"16";1260
841;"128";630
843;"128";630
844;"128";210
845;"128";1260
847;"158";252
848;"158";420
850;"158";1260
851;"158";315
852;"158";210
853;"3";1260
854;"3";1260
855;"3";1260
856;"3";1260
857;"3";1260
858;"3";315
859;"23";315
860;"23";252
862;"23";420
863;"23";420
865;"132";630
866;"132";420
867;"132";180
868;"132";1260
871;"203";1260
872;"203";630
873;"203";1260
875;"203";180
876;"203";1260
877;"38";1260
878;"38";420
879;"38";630
880;"38";630
881;"38";315
883;"102";1260
884;"102";1260
885;"102";210
886;"102";420
888;"102";1260
889;"153";420
891;"153";420
892;"153";1260
894;"153";1260
895;"101";630
898;"101";420
900;"101";1260
902;"15";315
903;"15";315
904;"15";1260
905;"15";630
906;"15";180
908;"54";140
909;"54";157.5
910;"54";630
911;"54";1260
912;"54";1260
913;"14";210
914;"14";180
915;"14";1260
917;"14";315
918;"14";315
919;"3";180
920;"3";420
921;"3";630
923;"3";630
924;"3";1260
925;"207";315
927;"207";1260
928;"207";420
931;"111";1260
932;"111";315
933;"111";1260
936;"111";630
938;"30";1260
939;"30";630
940;"30";1260
941;"30";1260
942;"30";252
944;"144";630
945;"144";180
946;"144";315
948;"144";1260
949;"216";1260
950;"216";420
952;"216";180
953;"216";1260
954;"216";252
955;"117";1260
956;"117";630
957;"117";252
959;"117";630
960;"117";630
961;"219";630
963;"219";420
964;"219";630
965;"219";157.5
966;"219";1260
968;"86";420
969;"86";157.5
971;"86";315
972;"86";315
973;"33";1260
975;"33";1260
976;"33";1260
977;"33";630
978;"33";1260
979;"97";420
983;"97";630
984;"97";630
986;"88";180
988;"88";1260
989;"88";1260
990;"88";1260
991;"216";420
994;"216";420
995;"216";420
996;"216";315
998;"126";420
999;"126";1260
1000;"126";1260
1001;"126";315
1002;"126";1260
1003;"102";210
1004;"102";180
1006;"102";252
1007;"102";1260
1008;"102";630
1009;"148";420
1010;"148";420
1012;"148";630
1014;"148";420
1015;"158";252
1016;"158";140
1017;"158";210
1018;"158";630
1019;"158";630
1020;"158";252
1021;"205";1260
1023;"205";630
1024;"205";1260
1025;"205";1260
1026;"205";630
1027;"184";252
1028;"184";630
1029;"184";252
1030;"184";630
1033;"17";1260
1034;"17";420
1035;"17";315
1036;"17";630
1037;"17";420
1039;"4";180
1040;"4";180
1041;"4";1260
1043;"4";630
1044;"4";157.5
1045;"61";315
1046;"61";1260
1048;"61";630
1049;"61";252
1050;"61";420
1053;"62";630
1055;"62";630
1056;"62";420
1057;"193";1260
1058;"193";420
1059;"193";1260
1060;"193";1260
1061;"193";1260
1062;"193";1260
1063;"186";630
1064;"186";1260
1066;"186";630
1067;"186";630
1068;"186";630
1069;"8";420
1070;"8";630
1073;"8";180
1074;"8";420
1075;"171";420
1076;"171";315
1078;"171";420
1079;"171";315
1080;"171";1260
1081;"84";420
1082;"84";252
1084;"84";315
1085;"84";1260
1086;"84";1260
1087;"140";630
1088;"140";420
1090;"140";1260
1091;"140";210
1093;"81";420
1095;"81";1260
1096;"81";1260
1097;"81";420
1100;"126";420
1101;"126";315
1103;"126";1260
1104;"126";630
1105;"209";420
1108;"209";630
1109;"209";1260
1110;"209";420
1114;"15";1260
1117;"7";1260
1118;"7";315
1120;"7";180
1121;"7";180
1123;"210";1260
1125;"210";420
1126;"210";630
1127;"210";630
1128;"210";252
1129;"27";1260
1130;"27";1260
1131;"27";1260
1132;"27";1260
1133;"27";420
1135;"1";315
1137;"1";1260
1138;"1";1260
1139;"1";1260
1140;"1";630
1142;"150";630
1143;"150";1260
1144;"150";180
1145;"150";630
1146;"150";315
1147;"26";210
1148;"26";1260
1149;"26";1260
1150;"26";1260
1152;"26";180
1153;"72";1260
1155;"72";420
1156;"72";315
1157;"72";1260
1158;"72";420
1159;"177";630
1160;"177";630
1161;"177";252
1164;"177";1260
1165;"149";630
1167;"149";1260
1168;"149";1260
1171;"61";1260
1172;"61";1260
1174;"61";1260
1176;"61";1260
1177;"177";630
1178;"177";315
1180;"177";315
1181;"177";252
1183;"146";1260
1184;"146";1260
1185;"146";1260
1187;"146";180
1188;"146";1260
1190;"42";420
1193;"42";157.5
1194;"42";630
1195;"148";630
1196;"148";630
1197;"148";1260
1200;"148";252
1203;"190";315
1204;"190";630
1206;"190";1260
1207;"88";420
1208;"88";630
1209;"88";1260
1210;"88";1260
1211;"88";630
1213;"181";630
1215;"181";315
1216;"181";1260
1220;"58";1260
1222;"58";630
1223;"58";630
1224;"58";1260
1226;"161";1260
1227;"161";1260
1228;"161";1260
1229;"161";1260
1232;"61";630
1233;"61";180
1234;"61";1260
1235;"61";1260
1236;"61";1260
1237;"211";630
1238;"211";630
1239;"211";630
1240;"211";180
1241;"211";420
1242;"211";252
1243;"73";1260
1244;"73";630
1245;"73";630
1247;"73";630
1248;"73";630
1249;"109";180
1250;"109";180
1251;"109";210
1252;"109";210
1253;"109";157.5
1254;"109";252
1255;"63";420
1256;"63";420
1257;"63";1260
1260;"63";1260
1262;"115";1260
1263;"115";1260
1264;"115";420
1265;"115";630
1266;"115";315
1267;"174";180
1269;"174";315
1270;"174";630
1271;"174";630
1274;"28";315
1275;"28";1260
1276;"28";1260
1277;"28";1260
1278;"28";630
1280;"92";630
1281;"92";420
1283;"92";630
1284;"92";1260
1285;"164";1260
1286;"164";1260
1288;"164";1260
1290;"164";630
1291;"136";1260
1292;"136";1260
1293;"136";1260
1295;"136";1260
1296;"136";630
1297;"33";1260
1298;"33";630
1299;"33";1260
1300;"33";1260
1301;"33";252
1303;"17";1260
1304;"17";630
1305;"17";1260
1306;"17";420
1307;"17";252
1308;"17";1260
1309;"48";420
1311;"48";630
1312;"48";630
1313;"48";180
1314;"48";210
1315;"207";1260
1316;"207";252
1318;"207";252
1319;"207";1260
1321;"99";180
1324;"99";1260
1325;"99";1260
1327;"82";1260
1330;"82";180
1331;"82";1260
1332;"82";1260
1333;"18";1260
1334;"18";420
1335;"18";420
1337;"18";630
1338;"18";1260
1339;"32";210
1341;"32";157.5
1342;"32";1260
1343;"32";1260
1345;"20";630
1347;"20";630
1348;"20";180
1351;"103";315
1352;"103";210
1353;"103";1260
1355;"103";630
1356;"103";1260
1358;"140";315
1359;"140";630
1360;"140";1260
1361;"140";315
1362;"140";1260
1363;"188";180
1364;"188";1260
1365;"188";420
1366;"188";630
1367;"188";210
1371;"147";630
1372;"147";1260
1373;"147";630
1374;"147";630
1375;"206";420
1376;"206";1260
1377;"206";420
1378;"206";1260
1380;"206";420
1381;"130";630
1382;"130";630
1383;"130";630
1385;"130";420
1386;"130";315
1387;"98";630
1388;"98";420
1389;"98";1260
1390;"98";630
1391;"98";180
1392;"98";315
1393;"175";210
1395;"175";157.5
1396;"175";630
1397;"175";252
1398;"175";1260
1400;"131";1260
1401;"131";1260
1402;"131";210
1403;"131";1260
1404;"131";315
1405;"6";1260
1406;"6";1260
1407;"6";630
1408;"6";210
1409;"6";630
1411;"16";630
1412;"16";630
1413;"16";210
1414;"16";420
1415;"16";630
1417;"208";630
1418;"208";420
1419;"208";1260
1420;"208";252
1421;"208";1260
1422;"208";1260
1423;"196";252
1424;"196";630
1425;"196";630
1426;"196";420
1429;"114";1260
1430;"114";1260
1432;"114";1260
1433;"114";1260
1434;"114";1260
1435;"57";1260
1436;"57";630
1437;"57";420
1441;"104";1260
1443;"104";1260
1444;"104";630
1445;"104";1260
1447;"152";315
1449;"152";1260
1450;"152";420
1453;"157";315
1455;"157";1260
1456;"157";420
1458;"157";252
1460;"195";420
1461;"195";630
1462;"195";1260
1464;"195";1260
1465;"130";420
1467;"130";630
1469;"130";630
1470;"130";1260
1471;"164";630
1473;"164";630
1474;"164";315
1475;"164";315
1476;"164";630
1477;"43";630
1478;"43";630
1479;"43";420
1480;"43";630
1481;"43";315
1483;"6";420
1484;"6";1260
1485;"6";630
1486;"6";1260
1488;"6";630
1489;"10";1260
1490;"10";1260
1492;"10";420
1493;"10";252
1494;"10";1260
1495;"91";180
1497;"91";420
1498;"91";1260
1499;"91";630
1500;"91";1260
1501;"125";1260
1502;"125";315
1504;"125";1260
1505;"125";420
1507;"62";1260
1508;"62";630
1509;"62";1260
1510;"62";420
1512;"62";180
1514;"170";630
1515;"170";1260
1518;"170";420
1519;"79";252
1521;"79";630
1523;"79";252
1524;"79";252
1525;"143";630
1526;"143";630
1527;"143";1260
1529;"143";1260
1530;"143";630
1534;"133";1260
1537;"174";420
1538;"174";420
1539;"174";630
1540;"174";630
1541;"174";630
1542;"174";420
1543;"86";420
1544;"86";252
1545;"86";252
1547;"86";420
1550;"46";1260
1551;"46";1260
1552;"46";1260
1553;"46";252
1555;"8";420
1556;"8";180
1558;"8";157.5
1559;"8";180
1561;"151";630
1562;"151";420
1564;"151";315
1565;"151";420
1566;"151";630
1567;"150";630
1569;"150";630
1570;"150";420
1572;"150";315
1575;"178";420
1577;"178";1260
1578;"178";420
1579;"156";1260
1580;"156";1260
1581;"156";180
1583;"156";630
1584;"156";1260
1585;"195";210
1588;"195";315
1591;"201";315
1592;"201";630
1593;"201";315
1594;"201";140
1595;"201";315
1596;"201";180
1598;"93";630
1599;"93";1260
1600;"93";630
1601;"93";630
1603;"43";630
1604;"43";1260
1607;"43";630
1610;"13";630
1611;"13";1260
1612;"13";210
1613;"13";1260
1614;"13";420
1615;"86";1260
1616;"86";1260
1617;"86";1260
1618;"86";180
1620;"86";420
1622;"150";1260
1623;"150";315
1624;"150";630
1625;"150";630
1628;"207";1260
1629;"207";1260
1631;"207";315
1633;"112";315
1636;"112";210
1637;"112";180
1639;"138";420
1640;"138";630
1641;"138";630
1642;"138";630
1643;"138";210
1645;"118";630
1646;"118";1260
1648;"118";1260
1650;"118";630
1651;"134";210
1652;"134";315
1653;"134";252
1654;"134";1260
1655;"134";1260
1656;"134";180
1658;"103";1260
1659;"103";630
1660;"103";157.5
1661;"103";315
1662;"103";210
1664;"85";1260
1666;"85";630
1667;"85";420
1668;"85";315
1669;"62";1260
1670;"62";630
1671;"62";420
1672;"62";630
1673;"62";1260
1675;"57";252
1676;"57";420
1677;"57";420
1678;"57";315
1680;"57";315
1681;"137";630
1682;"137";157.5
1683;"137";1260
1684;"137";630
1687;"64";315
1688;"64";630
1689;"64";1260
1690;"64";630
1693;"195";1260
1694;"195";630
1695;"195";420
1696;"195";420
1697;"195";1260
1700;"55";157.5
1701;"55";1260
1702;"55";420
1704;"55";1260
1705;"188";630
1706;"188";630
1707;"188";210
1708;"188";1260
1709;"188";1260
1711;"54";315
1714;"54";1260
1715;"54";420
1716;"54";420
1717;"31";1260
1718;"31";1260
1720;"31";1260
1721;"31";1260
1722;"31";1260
1723;"25";180
1724;"25";315
1725;"25";1260
1726;"25";157.5
1728;"25";1260
1729;"211";420
1731;"211";630
1732;"211";630
1733;"211";630
1734;"211";420
1736;"132";180
1737;"132";630
1740;"132";1260
1742;"142";630
1743;"142";1260
1744;"142";630
1745;"142";1260
1747;"39";630
