"idno";"intnum";"speed"
1749;"39";315
1750;"39";315
1752;"39";1260
1753;"19";1260
1754;"19";630
1755;"19";420
1756;"19";1260
1758;"19";420
1760;"83";252
1762;"83";315
1763;"83";252
1764;"83";1260
1765;"138";420
1766;"138";630
1768;"138";1260
1769;"138";1260
1770;"138";630
1775;"213";630
1776;"213";630
1777;"188";1260
1779;"188";420
1781;"188";630
1782;"188";315
1784;"141";315
1785;"141";1260
1787;"141";1260
1789;"169";180
1790;"169";630
1791;"169";420
1793;"169";630
1794;"169";630
1795;"79";1260
1797;"79";1260
1798;"79";420
1799;"79";1260
1801;"133";630
1802;"133";252
1804;"133";180
1805;"133";1260
1807;"26";180
1809;"26";630
1811;"26";1260
1812;"26";630
1813;"35";1260
1814;"35";1260
1815;"35";315
1816;"35";252
1817;"35";1260
1819;"145";630
1820;"145";315
1821;"145";1260
1823;"145";315
1824;"145";1260
1825;"185";1260
1826;"185";1260
1827;"185";1260
1828;"185";1260
1829;"185";630
1832;"214";1260
1833;"214";252
1834;"214";630
1836;"214";1260
1837;"60";630
1838;"60";1260
1840;"60";420
1841;"60";180
1842;"60";630
1843;"2";315
1845;"2";420
1846;"2";630
1848;"2";1260
1849;"81";140
1851;"81";252
1852;"81";140
1853;"81";1260
1854;"81";315
1855;"148";630
1856;"148";315
1858;"148";420
1860;"148";630
1862;"122";630
1863;"122";180
1864;"122";180
1865;"122";1260
1866;"122";1260
1867;"8";180
1868;"8";210
1869;"8";1260
1872;"8";315
1875;"207";1260
1878;"207";315
1879;"208";420
1880;"208";315
1882;"208";1260
1883;"208";1260
1886;"173";252
1887;"173";180
1888;"173";420
1889;"173";420
1894;"178";180
1896;"178";420
1898;"54";630
1901;"54";630
1902;"54";630
1903;"55";1260
1904;"55";1260
1906;"55";1260
1907;"55";420
1908;"55";1260
1909;"80";315
1910;"80";420
1911;"80";1260
1912;"80";630
1913;"80";252
1915;"149";420
1916;"149";157.5
1917;"149";630
1924;"203";210
1925;"203";252
1926;"203";630
1927;"70";1260
1929;"70";252
1930;"70";252
1931;"70";1260
1932;"70";630
1934;"167";315
1935;"167";630
1936;"167";630
1937;"167";420
1938;"167";1260
1940;"176";420
1941;"176";630
1942;"176";1260
1944;"176";1260
1945;"192";315
1946;"192";420
1947;"192";630
1951;"110";315
1954;"110";630
1955;"110";420
1956;"110";180
1958;"201";315
1959;"201";1260
1960;"201";315
1962;"201";1260
1963;"206";420
1965;"206";630
1966;"206";630
1967;"206";315
1969;"106";630
1970;"106";1260
1971;"106";180
1972;"106";1260
1973;"106";1260
1975;"107";420
1976;"107";1260
1977;"107";420
1978;"107";315
1980;"107";420
1983;"198";180
1984;"198";180
1985;"198";630
1988;"65";315
1990;"65";420
1993;"31";420
1994;"31";420
1995;"31";1260
1996;"31";1260
1997;"31";1260
2001;"71";1260
2002;"71";630
2003;"71";1260
2005;"89";1260
2006;"89";1260
2007;"89";1260
2010;"89";420
2012;"87";420
2016;"87";420
2017;"180";1260
2020;"180";252
2021;"180";630
2022;"180";420
2023;"160";315
2025;"160";630
2026;"160";252
2027;"160";180
2028;"160";1260
2029;"186";420
2030;"186";420
2032;"186";630
2033;"186";180
2034;"186";1260
2035;"78";420
2036;"78";1260
2038;"78";630
2040;"78";420
2041;"35";1260
2045;"35";1260
2046;"35";1260
2047;"101";420
2049;"101";420
2050;"101";1260
2051;"101";180
2053;"74";630
2054;"74";1260
2055;"74";1260
2056;"74";420
2059;"202";1260
2060;"202";420
2061;"202";420
2062;"202";157.5
2065;"131";1260
2066;"131";1260
2067;"131";1260
2068;"131";1260
2070;"131";315
2071;"69";630
2072;"69";210
2073;"69";630
2074;"69";1260
2075;"69";1260
2076;"69";1260
2077;"65";210
2079;"65";210
2080;"65";420
2081;"65";1260
2082;"65";1260
2083;"217";630
2084;"217";630
2087;"217";1260
2088;"217";630
2089;"157";1260
2090;"157";630
2092;"157";630
2095;"99";180
2096;"99";140
2098;"99";1260
2099;"99";1260
2102;"84";1260
2103;"84";157.5
2104;"84";1260
2105;"84";1260
2106;"84";1260
2107;"208";1260
2108;"208";1260
2110;"208";1260
2111;"208";315
2112;"208";420
2113;"1";252
2114;"1";1260
2115;"1";315
2116;"1";210
2117;"1";1260
2118;"1";1260
2119;"95";1260
2122;"95";1260
2123;"95";630
2124;"95";1260
2125;"27";630
2126;"27";1260
2127;"27";1260
2130;"27";1260
2131;"198";180
2132;"198";180
2133;"198";180
2134;"198";180
2135;"198";630
2136;"198";420
2137;"181";1260
2138;"181";1260
2139;"181";630
2142;"181";1260
2144;"111";210
2145;"111";140
2146;"111";420
2147;"111";630
2149;"2";1260
2150;"2";252
2151;"2";157.5
2152;"2";1260
2153;"2";1260
2154;"2";1260
2155;"1";1260
2156;"1";1260
2157;"1";1260
2158;"1";1260
2159;"1";1260
2160;"1";1260
2161;"54";252
2162;"54";157.5
2163;"54";180
2164;"54";210
2165;"54";210
2166;"54";420
2167;"53";630
2168;"53";420
2170;"53";1260
2171;"53";315
2173;"46";252
2174;"46";630
2176;"46";420
2177;"46";315
2178;"46";315
2179;"117";1260
2180;"117";1260
2181;"117";1260
2182;"117";1260
2183;"117";630
2186;"185";180
2187;"185";630
2188;"185";1260
2189;"185";630
2190;"185";630
2191;"59";1260
2194;"59";1260
2195;"59";630
2197;"175";1260
2198;"175";420
2200;"175";210
2201;"175";315
2202;"175";1260
2203;"83";630
2205;"83";1260
2206;"83";420
2208;"83";315
2209;"194";630
2211;"194";1260
2212;"194";1260
2214;"194";1260
2215;"199";420
2217;"199";420
2219;"199";252
2220;"199";630
2221;"33";630
2222;"33";1260
2223;"33";1260
2225;"33";1260
2226;"33";630
2227;"76";157.5
2229;"76";630
2230;"76";630
2232;"76";1260
2233;"119";1260
2234;"119";1260
2235;"119";630
2236;"119";1260
2238;"119";1260
2240;"211";315
2241;"211";315
2243;"211";315
2244;"211";630
2245;"131";1260
2246;"131";180
2248;"131";1260
2251;"147";630
2252;"147";630
2255;"147";630
2256;"147";210
2257;"161";1260
2258;"161";1260
2259;"161";1260
2260;"161";1260
2261;"161";1260
2265;"10";252
2267;"10";630
2268;"10";1260
2269;"77";140
2271;"77";1260
2272;"77";252
2274;"77";210
2275;"116";1260
2276;"116";1260
2277;"116";1260
2278;"116";157.5
2279;"116";252
2280;"116";630
2281;"112";1260
2282;"112";630
2283;"112";1260
2285;"112";1260
2287;"127";420
2288;"127";1260
2289;"127";1260
2290;"127";315
2291;"127";630
2293;"166";252
2294;"166";315
2297;"166";420
2298;"166";252
2300;"124";420
2301;"124";315
2302;"124";1260
2303;"124";1260
2304;"124";630
2305;"157";315
2307;"157";315
2310;"157";315
2311;"176";180
2312;"176";180
2313;"176";1260
2314;"176";420
2315;"176";630
2316;"176";1260
2317;"159";210
2318;"159";420
2319;"159";420
2320;"159";252
2321;"159";420
2325;"191";315
2326;"191";315
2327;"191";1260
2328;"191";1260
2329;"22";630
2330;"22";1260
2331;"22";1260
2333;"22";630
2334;"22";1260
2335;"34";315
2336;"34";1260
2337;"34";1260
2338;"34";1260
2339;"34";1260
2340;"34";1260
2341;"10";315
2343;"10";180
2344;"10";630
2345;"10";630
2347;"84";1260
2348;"84";1260
2350;"84";420
2352;"84";1260
2353;"56";420
2354;"56";420
2355;"56";180
2356;"56";315
2357;"56";420
2358;"56";1260
2359;"47";420
2360;"47";630
2362;"47";1260
2364;"47";315
2365;"79";140
2366;"79";1260
2367;"79";1260
2368;"79";210
2370;"79";1260
2372;"157";315
2374;"157";315
2375;"157";420
2376;"157";420
2378;"204";1260
2379;"204";1260
2380;"204";1260
2381;"204";630
2382;"204";630
2383;"23";180
2384;"23";180
2385;"23";1260
2386;"23";157.5
2388;"23";1260
2389;"109";210
2390;"109";1260
2392;"109";1260
2393;"109";630
2394;"109";1260
2395;"128";1260
2396;"128";630
2398;"128";1260
2399;"128";1260
2400;"128";1260
2401;"131";630
2402;"131";630
2405;"131";1260
2406;"131";1260
2407;"134";1260
2408;"134";1260
2409;"134";1260
2410;"134";315
2412;"134";1260
2413;"135";630
2414;"135";1260
2415;"135";630
2417;"135";1260
2418;"135";1260
2420;"182";180
2421;"182";315
2422;"182";180
2424;"182";1260
2427;"103";210
2428;"103";252
2430;"103";630
2431;"113";140
2432;"113";315
2433;"113";315
2435;"113";630
2436;"113";1260
2437;"50";1260
2438;"50";630
2439;"50";1260
2440;"50";420
2442;"50";210
2443;"190";1260
2444;"190";180
2445;"190";1260
2446;"190";630
2447;"190";420
2450;"9";180
2451;"9";157.5
2452;"9";630
2453;"9";630
2454;"9";420
2455;"184";1260
2456;"184";420
2457;"184";210
2459;"184";630
2462;"83";210
2463;"83";210
2465;"83";420
2466;"83";630
2467;"44";630
2468;"44";630
2469;"44";420
2470;"44";420
2471;"44";630
2472;"44";1260
2474;"172";180
2475;"172";252
2476;"172";1260
2477;"172";315
2479;"137";630
2480;"137";630
2481;"137";1260
2484;"137";315
2486;"151";630
2487;"151";630
2489;"151";630
2491;"30";252
2492;"30";315
2494;"30";315
2495;"30";1260
2496;"30";1260
2497;"99";420
2499;"99";420
2500;"99";630
2502;"99";252
2503;"48";1260
2504;"48";1260
2505;"48";1260
2506;"48";1260
2507;"48";630
2508;"48";630
2509;"125";420
2510;"125";1260
2511;"125";1260
2512;"125";1260
2514;"125";630
2517;"13";315
2518;"13";1260
2519;"13";420
2520;"13";420
2521;"118";630
2522;"118";1260
2523;"118";1260
2524;"118";630
2527;"184";180
2529;"184";630
2531;"184";630
2532;"184";1260
2533;"191";252
2534;"191";630
2535;"191";1260
2537;"191";1260
2540;"205";630
2541;"205";180
2542;"205";630
2543;"205";140
2545;"66";1260
2546;"66";315
2547;"66";1260
2549;"66";630
2550;"66";630
2551;"36";1260
2552;"36";1260
2553;"36";630
2555;"36";315
2558;"15";252
2559;"15";630
2560;"15";1260
2565;"132";180
2566;"132";180
2567;"132";180
2568;"132";420
2569;"127";630
2570;"127";180
2571;"127";1260
2573;"127";1260
2575;"59";1260
2576;"59";1260
2577;"59";1260
2578;"59";630
2579;"59";1260
2581;"32";1260
2583;"32";180
2584;"32";630
2585;"32";630
2586;"32";315
2587;"99";630
2588;"99";420
2590;"99";1260
2591;"99";420
2592;"99";1260
2593;"108";1260
2594;"108";252
2595;"108";210
2596;"108";1260
2597;"108";630
2598;"108";1260
2599;"119";1260
2602;"119";630
2604;"119";1260
2605;"150";630
2606;"150";315
2607;"150";420
2608;"150";1260
2609;"150";630
2610;"150";630
2611;"90";630
2612;"90";315
2614;"90";630
2615;"90";180
2618;"67";210
2620;"67";252
2621;"67";1260
2622;"67";630
2623;"9";1260
2625;"9";1260
2626;"9";315
2628;"9";1260
2630;"72";315
2634;"72";1260
2636;"121";180
2637;"121";1260
2638;"121";630
2639;"121";1260
2640;"121";1260
2642;"107";420
2643;"107";252
2644;"107";1260
2646;"107";630
2648;"169";180
2650;"169";180
2651;"169";630
2652;"169";1260
2653;"82";180
2655;"82";1260
2657;"82";1260
2658;"82";630
2659;"121";140
2660;"121";315
2662;"121";252
2663;"121";210
2664;"121";1260
2665;"104";1260
2666;"104";1260
2667;"104";1260
2669;"104";1260
2670;"104";630
2671;"198";252
2672;"198";180
2673;"198";180
2675;"198";210
2676;"198";252
2677;"141";180
2679;"141";630
2680;"141";420
2681;"141";180
2682;"141";420
2683;"217";630
2684;"217";630
2685;"217";630
2686;"217";1260
2688;"217";1260
2689;"206";1260
2690;"206";420
2691;"206";630
2693;"206";1260
2697;"123";630
2698;"123";630
2699;"123";1260
2700;"123";1260
2701;"66";1260
2702;"66";630
2704;"66";420
2705;"66";1260
2707;"70";1260
2708;"70";630
2709;"70";1260
2711;"70";1260
2712;"70";315
2713;"197";1260
2714;"197";630
2715;"197";1260
2716;"197";1260
2717;"197";1260
2718;"197";1260
2719;"130";1260
2720;"130";1260
2721;"130";630
2723;"130";140
2724;"130";315
2725;"47";630
2727;"47";252
2728;"47";630
2729;"47";630
2730;"47";1260
2732;"194";420
2733;"194";1260
2734;"194";420
2735;"194";252
2737;"180";420
2739;"180";1260
2740;"180";420
2743;"101";180
2744;"101";315
2745;"101";315
2748;"101";420
2749;"120";1260
2750;"120";1260
2751;"120";1260
2752;"120";1260
2753;"120";420
2755;"167";1260
2756;"167";1260
2758;"167";180
2759;"167";1260
2761;"100";630
2762;"100";420
2764;"100";420
2765;"100";315
2766;"100";420
2769;"105";630
2770;"105";630
2771;"105";630
2773;"215";630
2775;"215";420
2776;"215";180
2778;"215";210
2782;"148";630
2783;"148";1260
2784;"148";180
2785;"83";252
2786;"83";315
2787;"83";420
2789;"83";630
2790;"83";420
2792;"202";210
2794;"202";1260
2795;"202";252
2796;"202";420
2797;"124";315
2800;"124";1260
2801;"124";210
2802;"124";1260
2803;"174";180
2804;"174";180
2805;"174";180
2806;"174";1260
2807;"174";180
2808;"174";180
2810;"15";420
2811;"15";1260
2812;"15";630
2813;"15";1260
2814;"15";180
2815;"70";630
2816;"70";630
2817;"70";1260
2819;"70";180
2821;"29";1260
2823;"29";315
2824;"29";1260
2825;"29";1260
2826;"29";1260
2827;"5";315
2828;"5";420
2829;"5";315
2830;"5";180
2831;"5";252
2832;"5";252
2833;"197";252
2834;"197";1260
2835;"197";420
2836;"197";1260
2840;"183";315
2841;"183";420
2842;"183";420
2843;"183";315
2844;"183";630
2845;"96";180
2846;"96";180
2847;"96";180
2848;"96";1260
2849;"96";630
2852;"175";315
2853;"175";180
2854;"175";630
2856;"175";1260
2857;"42";315
2858;"42";630
2859;"42";140
2861;"42";1260
2863;"51";420
2864;"51";630
2866;"51";252
2867;"51";1260
2868;"51";1260
2869;"19";210
2870;"19";157.5
2871;"19";210
2872;"19";630
2874;"19";630
2875;"37";630
2878;"37";210
2879;"37";420
2880;"37";1260
2881;"179";630
2882;"179";1260
2885;"179";630
2886;"179";180
2887;"212";1260
2889;"212";1260
2890;"212";1260
2891;"212";630
2892;"212";630
2894;"46";420
2895;"46";1260
2896;"46";630
2897;"46";630
2899;"9";1260
2900;"9";140
2902;"9";1260
2905;"107";210
2906;"107";315
2907;"107";157.5
2908;"107";630
2909;"107";420
2910;"107";1260
2912;"55";630
2913;"55";180
2914;"55";252
2915;"55";420
2916;"55";420
2918;"203";1260
2919;"203";1260
2920;"203";1260
2921;"203";1260
2922;"203";630
2923;"77";1260
2924;"77";1260
2925;"77";1260
2926;"77";630
2928;"77";630
2930;"73";420
2931;"73";252
2932;"73";420
2933;"73";420
2934;"73";252
2936;"171";420
2938;"171";1260
2939;"171";1260
2940;"171";420
2942;"40";1260
2943;"40";1260
2944;"40";1260
2945;"40";315
2947;"41";315
2948;"41";210
2950;"41";1260
2951;"41";1260
2952;"41";1260
2953;"209";630
2955;"209";1260
2956;"209";1260
2957;"209";630
2958;"209";1260
2959;"134";1260
2960;"134";252
2961;"134";210
2963;"134";1260
2964;"134";252
2966;"24";180
2967;"24";630
2969;"24";1260
2971;"185";420
2973;"185";1260
2974;"185";1260
2975;"185";180
2978;"76";315
2979;"76";252
2980;"76";315
2982;"76";1260
2983;"18";157.5
2984;"18";420
2985;"18";1260
2987;"18";1260
2988;"18";420
2989;"11";420
2991;"11";252
2992;"11";1260
2993;"11";630
2994;"11";1260
2996;"43";315
2998;"43";420
2999;"43";630
3001;"56";252
3002;"56";180
3004;"56";1260
3005;"56";315
3006;"56";630
3007;"107";1260
3008;"107";1260
3009;"107";1260
3011;"107";180
3012;"107";1260
3013;"56";630
3015;"56";180
3016;"56";630
3017;"56";630
3018;"56";630
3019;"87";180
3020;"87";1260
3021;"87";1260
3023;"87";1260
3024;"87";630
3025;"122";1260
3026;"122";1260
3027;"122";252
3028;"122";420
3029;"122";420
3030;"122";210
3032;"50";420
3034;"50";1260
3035;"50";630
3037;"172";420
3040;"172";1260
3041;"172";1260
3043;"28";315
3044;"28";252
3046;"28";630
3047;"28";252
3048;"28";1260
3049;"146";420
3050;"146";630
3051;"146";630
3054;"146";1260
3055;"190";210
3057;"190";210
3058;"190";1260
3059;"190";630
3060;"190";140
3061;"200";157.5
3062;"200";315
3064;"200";252
3065;"200";252
3066;"200";420
3067;"203";630
3068;"203";630
3069;"203";252
3071;"203";630
3072;"203";1260
3073;"63";180
3074;"63";180
3075;"63";1260
3076;"63";1260
3077;"63";630
3078;"63";315
3080;"158";420
3081;"158";420
3082;"158";1260
3083;"158";140
3085;"165";630
3087;"165";252
3088;"165";630
3090;"165";420
3092;"52";420
3093;"52";1260
3094;"52";420
3095;"52";420
3096;"52";1260
3098;"159";1260
3099;"159";630
3101;"159";420
3102;"159";180
3105;"66";1260
3107;"66";1260
3108;"66";1260
3110;"7";420
3111;"7";1260
3114;"7";315
3115;"41";630
3117;"41";420
3118;"41";315
3119;"41";315
3120;"41";630
3122;"143";1260
3123;"143";1260
3125;"143";630
3126;"143";630
3127;"7";1260
3128;"7";1260
3129;"7";420
3131;"7";1260
3132;"7";630
3133;"151";630
3134;"151";420
3135;"151";180
3137;"151";1260
3138;"151";1260
3139;"55";1260
3140;"55";1260
3141;"55";1260
3142;"55";1260
3143;"55";630
3145;"199";630
3146;"199";1260
3147;"199";630
3149;"199";1260
3150;"199";630
3152;"155";1260
3154;"155";1260
3156;"155";1260
3158;"129";420
3159;"129";420
3160;"129";1260
3161;"129";180
3162;"129";315
3165;"178";630
3166;"178";420
3167;"178";420
3168;"178";1260
3169;"5";210
3171;"5";315
3172;"5";630
3173;"5";210
3174;"5";315
3175;"194";630
3176;"194";1260
3177;"194";630
3178;"194";630
3179;"194";210
3180;"194";1260
3182;"96";420
3183;"96";630
3185;"96";630
3188;"200";420
3189;"200";630
3191;"200";252
3192;"200";1260
3193;"164";252
3194;"164";630
3196;"164";630
3197;"164";1260
3198;"164";420
3200;"218";1260
3201;"218";630
3203;"218";1260
3204;"218";630
3205;"179";1260
3206;"179";420
3207;"179";1260
3208;"179";315
3211;"103";630
3213;"103";1260
3214;"103";1260
3216;"103";1260
3218;"135";315
3219;"135";420
3220;"135";252
3222;"135";630
3224;"125";630
3225;"125";630
3226;"125";315
3227;"125";630
3228;"125";630
3229;"192";1260
3230;"192";1260
3231;"192";1260
3232;"192";1260
3234;"192";1260
3236;"151";630
3238;"151";630
3239;"151";630
3240;"151";420
3242;"58";1260
3243;"58";180
3244;"58";1260
3245;"58";420
3248;"97";315
3249;"97";252
3251;"97";1260
3252;"97";630
3253;"95";630
3255;"95";180
3256;"95";315
3257;"95";1260
3259;"8";1260
3262;"8";1260
3264;"8";420
3265;"64";420
3267;"64";420
3268;"64";420
3269;"64";420
3270;"64";140
3272;"145";1260
3273;"145";1260
3274;"145";630
3275;"145";1260
3276;"145";1260
3277;"189";157.5
3280;"189";1260
3281;"189";1260
3283;"44";420
3284;"44";630
3285;"44";315
3286;"44";420
3288;"44";315
3290;"93";630
3293;"93";1260
3294;"93";315
3295;"212";252
3297;"212";252
3298;"212";630
3299;"212";180
3301;"100";1260
3302;"100";210
3304;"100";420
3305;"100";315
3306;"100";420
3307;"105";420
3308;"105";1260
3309;"105";315
3310;"105";252
3312;"105";420
3313;"56";420
3315;"56";180
3316;"56";315
3318;"56";630
3319;"116";420
3320;"116";315
3322;"116";1260
3323;"116";630
3324;"116";420
3325;"191";1260
3326;"191";1260
3328;"191";1260
3330;"191";1260
3331;"30";1260
3332;"30";630
3333;"30";180
3335;"30";1260
3336;"30";1260
3338;"123";630
3339;"123";630
3340;"123";630
3341;"123";1260
3342;"123";1260
3343;"178";420
3344;"178";1260
3346;"178";1260
3347;"178";420
3348;"178";1260
3349;"29";630
3350;"29";1260
3352;"29";1260
3353;"29";180
3354;"29";1260
3355;"202";1260
3356;"202";630
3358;"202";180
3359;"202";630
3360;"202";420
3361;"193";1260
3362;"193";1260
3363;"193";1260
3364;"193";1260
3366;"193";315
3367;"139";420
3368;"139";157.5
3369;"139";315
3370;"139";180
3373;"195";630
3377;"195";630
3378;"195";630
3379;"74";630
3381;"74";1260
3383;"74";1260
3384;"74";1260
3385;"179";630
3386;"179";1260
3387;"179";630
3388;"179";1260
3390;"179";630
3392;"40";180
3393;"40";180
3394;"40";630
3395;"40";1260
3396;"40";1260
3398;"164";630
3399;"164";630
3400;"164";420
3401;"164";420
3402;"164";1260
