"intnum";"avg_mulligan"
1;0.464501575767626
2;0.333110445829208
3;0.380368052046901
4;0.364052316555025
5;0.298131561202269
6;0.447649940114253
7;0.440521782204603
8;0.347942105385528
9;0.393035284812772
10;0.310970513168417
11;0.441760740524511
12;0.32880875054861
13;0.489126118328956
14;0.365031900974197
15;0.43926635196082
16;0.296148861980927
17;0.365116855203994
18;0.430028809707315
19;0.395044860330776
20;0.266013649369277
21;0.391259786571613
22;0.321745993423485
23;0.35848934032237
24;0.301631051868911
25;0.33606580564155
26;0.399534871568516
27;0.368770619850212
28;0.445397831837421
29;0.41176782704809
30;0.378461454116352
31;0.265766097958423
32;0.347153793001568
33;0.394373089568049
34;0.356032383722841
35;0.423104939597713
36;0.296866709264783
37;0.316038901289845
38;0.341079424175355
39;0.418819206551427
40;0.352145103080687
41;0.34300920010845
42;0.418054422263387
43;0.26608087958355
44;0.376528678026188
45;0.176008229320973
46;0.381559196444094
47;0.365469486441148
48;0.303968498945018
49;0.310319122969703
50;0.502132226722411
51;0.404101203964717
52;0.330305407361616
53;0.349653548267241
54;0.34291541950571
55;0.401824105696753
56;0.372621908758083
57;0.2683001356716
58;0.387367048162415
59;0.399094428537335
60;0.35807266085599
61;0.434224351713343
62;0.218265732519308
63;0.2332432439408
64;0.29001792713294
65;0.291585640892627
66;0.26516435589575
67;0.279496155324433
68;0.508943912013882
69;0.199511612614369
70;0.420034205980017
71;0.534191270383269
72;0.516010781653982
73;0.271357405792922
74;0.462659090031723
75;0.357394816287855
76;0.296793347829375
77;0.35121852943393
78;0.421403753089815
79;0.481027399516612
80;0.282331990686286
81;0.295728281601122
82;0.364382110557417
83;0.344719420699538
84;0.387870197503719
85;0.304977531992806
86;0.429616254262757
87;0.436255983147203
88;0.431518512019486
89;0.391243141888058
90;0.409473857691531
91;0.322189469719839
92;0.492405873142119
93;0.389837595078074
94;0.378562564707476
95;0.397611331724997
96;0.251578380995222
97;0.213469036697564
98;0.379979757842455
99;0.312096025885372
100;0.361819544809306
101;0.383616701658503
102;0.347984247634351
103;0.255021830034487
104;0.312549824872627
105;0.23066289639542
106;0.534181872130634
107;0.327496221747907
108;0.252612997881729
109;0.270514116949488
110;0.388148834066755
111;0.341225091030224
112;0.354743246094361
113;0.3002942757471
114;0.400679479249125
115;0.42895786521175
116;0.344297142993546
117;0.549168035773492
118;0.308103534856474
119;0.521089489721425
120;0.386472937211451
121;0.268676784713396
122;0.389573081389901
123;0.446943143310215
124;0.336908358612229
125;0.411523613477325
126;0.291126359344308
127;0.314083975732574
128;0.181010652837532
129;0.279544575633857
130;0.43828795093684
131;0.354789139447221
132;0.303939898041864
133;0.416871220577642
134;0.330825581959717
135;0.343819237944239
136;0.383227010728635
137;0.431230997619518
138;0.420615977827981
139;0.319879865154009
140;0.453005253107001
141;0.246651991969889
142;0.323400297433311
143;0.47595606011946
144;0.140734583445957
145;0.36573755122101
146;0.440950724863325
147;0.473909618906319
148;0.329644036630205
149;0.345426503490647
150;0.3872093652447
151;0.393573636365526
152;0.427429362254056
153;0.409785174750021
154;0.48689205785867
155;0.278648366536938
156;0.224341792849596
157;0.456942106410347
158;0.42207827084583
159;0.381696535226316
160;0.293216345193234
161;0.478309636907578
162;0.460003136792078
163;0.289099257781006
164;0.342200265433861
165;0.449702296337144
166;0.370268715376271
167;0.396729333451325
168;0.459476769364749
169;0.331913882391687
170;0.45344950702285
171;0.285846276252463
172;0.497063501513136
173;0.293957179697409
174;0.327573569097297
175;0.447482853124317
176;0.357367678895963
177;0.186714780711534
178;0.455349948906964
179;0.406338144776681
180;0.432791187280202
181;0.388088825115607
182;0.398134874728832
183;0.328533237794399
184;0.363493826669638
185;0.320945840383356
186;0.366597250322143
187;0.480225475017524
188;0.253778147954702
189;0.23111947267443
190;0.400239771234134
191;0.334750421460097
192;0.45594334461483
193;0.431679079466183
194;0.353347804806603
195;0.410181540519439
196;0.283713436339438
197;0.405959471151293
198;0.289126646647472
199;0.338145808441739
200;0.35806510983816
201;0.261167268030858
202;0.231963154700927
203;0.403067538661998
204;0.265130423390425
205;0.281277973896818
206;0.390205069090125
207;0.330977897341397
208;0.387856281823121
209;0.405728555819372
210;0.405909925502256
211;0.317586180964525
212;0.266698293078936
213;0.166170022017498
214;0.344175459669927
215;0.364507778424577
216;0.333564120405671
217;0.416305430651913
218;0.350680735892416
219;0.27615567367964
