"intnum";"date";"number_int"
100;2021-07-07;1
100;2021-07-08;1
100;2021-07-11;1
100;2021-07-15;1
111;2021-07-15;1
111;2021-07-16;1
111;2021-07-18;1
111;2021-07-19;1
111;2021-07-21;2
111;2021-07-22;2
111;2021-07-24;2
111;2021-07-25;1
111;2021-07-26;2
111;2021-07-27;1
112;2021-07-22;1
112;2021-07-23;1
112;2021-07-25;1
112;2021-07-26;2
112;2021-08-18;1
112;2021-08-20;1
112;2021-08-21;2
119;2021-07-11;2
119;2021-07-12;2
119;2021-07-16;1
119;2021-08-11;1
119;2021-08-12;1
119;2021-08-13;2
124;2021-07-10;1
124;2021-07-13;1
124;2021-07-14;1
124;2021-07-22;1
124;2021-07-23;1
124;2021-07-25;1
124;2021-07-26;1
124;2021-07-27;1
124;2021-08-07;1
124;2021-08-08;1
124;2021-08-09;1
124;2021-08-11;2
129;2021-08-10;2
129;2021-08-13;1
129;2021-08-14;1
129;2021-08-18;1
129;2021-08-30;1
131;2021-07-09;2
131;2021-07-11;1
131;2021-07-12;1
131;2021-07-13;1
131;2021-07-28;1
131;2021-07-29;1
131;2021-07-31;2
131;2021-08-01;1
131;2021-08-02;4
131;2021-08-07;1
138;2021-08-07;2
138;2021-08-08;2
138;2021-08-09;2
138;2021-08-10;1
138;2021-08-11;1
138;2021-08-12;2
138;2021-08-13;1
139;2021-08-08;1
139;2021-08-11;3
139;2021-08-13;3
139;2021-08-16;2
139;2021-08-17;1
139;2021-08-18;2
139;2021-09-03;1
139;2021-09-04;1
139;2021-09-06;1
139;2021-09-19;1
141;2021-08-12;1
141;2021-08-16;3
141;2021-08-18;1
141;2021-08-19;1
141;2021-08-23;1
141;2021-08-25;2
141;2021-08-27;1
141;2021-09-01;1
141;2021-09-03;1
141;2021-09-04;1
141;2021-09-11;1
141;2021-09-14;1
154;2021-07-13;1
154;2021-07-16;1
154;2021-07-18;1
154;2021-07-19;1
154;2021-07-22;1
154;2021-07-23;2
154;2021-07-24;2
154;2021-07-25;2
154;2021-07-26;1
154;2021-07-27;1
154;2021-07-28;1
170;2021-07-07;1
170;2021-07-08;1
170;2021-07-10;1
170;2021-07-11;1
170;2021-07-12;4
170;2021-07-13;2
170;2021-07-16;1
170;2021-08-05;1
170;2021-08-07;1
170;2021-08-09;1
170;2021-08-10;1
170;2021-08-11;1
170;2021-08-12;3
173;2021-09-01;2
173;2021-09-02;1
173;2021-09-05;1
173;2021-09-08;1
173;2021-09-14;1
173;2021-09-15;1
173;2021-09-17;1
173;2021-09-18;1
173;2021-09-20;3
173;2021-09-21;2
175;2021-07-14;1
175;2021-07-17;1
175;2021-07-18;1
175;2021-07-19;1
175;2021-07-25;1
175;2021-08-08;2
175;2021-08-11;2
175;2021-08-12;1
175;2021-08-22;1
178;2021-08-30;1
178;2021-08-31;1
178;2021-09-02;2
178;2021-09-04;1
178;2021-09-06;1
178;2021-09-07;1
178;2021-09-08;1
181;2021-07-16;1
181;2021-07-17;2
181;2021-07-21;1
181;2021-07-23;1
181;2021-07-26;1
181;2021-08-02;1
181;2021-08-08;1
181;2021-08-09;1
181;2021-08-10;1
181;2021-08-14;1
186;2021-07-16;1
186;2021-07-19;2
186;2021-07-20;1
186;2021-07-21;1
186;2021-07-23;1
186;2021-07-24;1
186;2021-07-26;1
186;2021-07-31;1
189;2021-08-24;1
189;2021-08-27;1
189;2021-08-28;1
189;2021-09-03;1
190;2021-07-08;1
190;2021-07-09;1
190;2021-07-10;1
190;2021-07-15;1
190;2021-07-28;1
190;2021-08-02;1
190;2021-08-03;1
190;2021-08-05;1
190;2021-08-06;2
190;2021-08-07;2
190;2021-08-08;3
190;2021-08-09;1
190;2021-08-10;1
190;2021-08-12;1
213;2021-08-18;1
213;2021-08-19;1
213;2021-08-20;2
213;2021-08-21;2
213;2021-08-22;1
213;2021-08-27;1
213;2021-08-29;1
215;2021-08-10;2
215;2021-08-12;1
215;2021-08-13;1
215;2021-08-17;3
215;2021-08-20;1
215;2021-08-26;1
216;2021-07-15;1
216;2021-07-16;1
216;2021-07-17;1
216;2021-07-20;2
216;2021-07-21;1
216;2021-07-25;1
217;2021-08-23;1
217;2021-08-26;1
217;2021-08-30;1
217;2021-09-16;2
217;2021-09-17;1
217;2021-09-24;1
217;2021-09-26;1
222;2021-08-26;1
222;2021-08-28;2
222;2021-08-29;1
222;2021-09-01;1
222;2021-09-13;1
222;2021-09-14;1
222;2021-09-15;1
222;2021-09-18;1
227;2021-07-22;1
227;2021-07-23;2
227;2021-08-17;2
227;2021-08-20;1
237;2021-07-15;1
237;2021-07-19;1
237;2021-07-20;1
237;2021-07-21;1
237;2021-08-04;1
237;2021-08-05;3
237;2021-08-06;1
237;2021-08-07;2
237;2021-08-09;1
237;2021-08-10;1
237;2021-08-13;1
237;2021-08-14;1
242;2021-08-14;2
242;2021-08-17;1
242;2021-08-18;2
242;2021-08-19;4
242;2021-08-28;1
248;2021-07-08;1
248;2021-07-10;2
248;2021-07-15;2
248;2021-08-05;2
248;2021-08-08;1
248;2021-08-09;3
248;2021-08-10;2
248;2021-08-11;1
248;2021-08-14;1
249;2021-07-07;1
249;2021-07-09;1
249;2021-07-12;2
249;2021-07-13;1
249;2021-07-15;3
249;2021-07-18;1
249;2021-07-19;1
253;2021-08-20;2
253;2021-08-22;1
253;2021-08-28;1
253;2021-08-29;1
253;2021-08-30;1
253;2021-09-02;2
253;2021-09-04;1
253;2021-09-06;1
253;2021-09-07;1
253;2021-09-08;1
253;2021-09-16;1
256;2021-07-13;2
256;2021-07-14;1
256;2021-07-17;1
256;2021-08-10;1
256;2021-08-12;1
256;2021-08-13;2
256;2021-08-15;1
263;2021-07-23;1
263;2021-07-25;1
263;2021-07-27;1
263;2021-08-03;1
263;2021-08-15;2
263;2021-08-17;2
263;2021-08-20;1
264;2021-07-14;1
264;2021-07-15;2
264;2021-07-20;1
264;2021-07-21;2
264;2021-07-22;1
264;2021-07-24;2
264;2021-07-25;2
264;2021-07-26;1
264;2021-07-28;2
264;2021-08-02;1
264;2021-08-05;3
268;2021-07-25;1
268;2021-07-26;2
268;2021-07-31;1
268;2021-08-14;1
268;2021-08-19;1
268;2021-08-24;1
271;2021-07-14;1
271;2021-07-16;1
271;2021-07-18;1
271;2021-08-08;1
271;2021-08-10;1
271;2021-08-12;1
271;2021-08-13;1
272;2021-07-13;1
272;2021-07-16;1
272;2021-07-17;1
272;2021-07-18;1
272;2021-07-23;1
272;2021-07-24;1
272;2021-07-25;1
272;2021-07-26;1
272;2021-07-27;1
272;2021-08-04;1
272;2021-08-05;3
272;2021-08-12;1
276;2021-07-29;1
276;2021-07-31;1
276;2021-08-01;2
276;2021-08-04;3
276;2021-08-06;1
276;2021-08-07;1
276;2021-08-09;1
276;2021-08-10;1
276;2021-08-13;2
276;2021-08-17;1
278;2021-09-05;1
278;2021-09-06;1
278;2021-09-08;1
278;2021-09-09;1
278;2021-09-13;1
278;2021-09-14;1
278;2021-09-15;1
278;2021-09-16;1
278;2021-09-25;1
281;2021-07-08;3
281;2021-07-12;1
281;2021-07-13;2
281;2021-07-16;1
281;2021-07-18;1
281;2021-07-19;1
281;2021-08-06;1
281;2021-08-08;1
281;2021-08-14;1
287;2021-07-07;3
287;2021-07-08;3
287;2021-07-09;1
287;2021-07-10;1
287;2021-07-11;2
287;2021-07-12;1
287;2021-07-13;5
287;2021-07-25;1
287;2021-07-26;2
287;2021-08-02;1
287;2021-08-05;1
287;2021-08-07;1
287;2021-08-08;1
287;2021-08-09;1
287;2021-08-11;1
294;2021-07-13;2
294;2021-07-15;1
294;2021-07-16;1
294;2021-07-20;1
294;2021-07-21;1
294;2021-07-24;1
294;2021-07-25;1
294;2021-07-30;1
294;2021-07-31;1
294;2021-08-01;2
294;2021-08-03;1
294;2021-08-09;1
314;2021-09-06;1
314;2021-09-07;1
314;2021-09-09;2
314;2021-09-11;1
314;2021-09-12;1
314;2021-09-14;1
314;2021-09-15;1
314;2021-09-18;1
316;2021-07-21;1
316;2021-07-27;2
316;2021-07-30;1
316;2021-08-04;1
323;2021-07-13;1
323;2021-07-16;1
323;2021-07-20;2
323;2021-07-21;1
323;2021-07-24;1
323;2021-07-28;2
324;2021-09-06;1
324;2021-09-08;1
324;2021-09-09;1
324;2021-09-11;3
324;2021-09-12;1
324;2021-09-13;1
324;2021-09-17;1
328;2021-08-14;1
328;2021-08-15;1
328;2021-08-18;1
328;2021-08-23;1
328;2021-08-24;1
329;2021-07-09;1
329;2021-07-10;1
329;2021-07-13;1
329;2021-07-16;1
329;2021-07-19;1
329;2021-08-15;1
329;2021-08-16;1
329;2021-08-18;1
329;2021-08-21;1
329;2021-08-23;1
340;2021-07-13;1
340;2021-07-17;2
340;2021-07-18;1
340;2021-07-19;1
340;2021-08-10;2
340;2021-08-13;1
340;2021-08-15;1
344;2021-08-16;3
344;2021-08-19;2
344;2021-08-21;1
345;2021-08-30;1
345;2021-09-02;1
345;2021-09-04;1
345;2021-09-05;1
345;2021-09-07;1
345;2021-09-15;1
345;2021-09-16;2
345;2021-09-18;1
348;2021-07-14;2
348;2021-07-16;1
348;2021-07-17;2
348;2021-07-21;1
348;2021-07-22;1
348;2021-07-24;2
348;2021-07-25;2
348;2021-07-26;2
348;2021-07-27;1
348;2021-08-04;1
348;2021-08-05;1
348;2021-08-06;2
348;2021-08-08;1
348;2021-08-09;2
348;2021-08-11;2
348;2021-08-20;1
353;2021-07-08;1
353;2021-07-10;1
353;2021-07-12;1
353;2021-07-15;1
353;2021-07-17;1
353;2021-07-22;3
353;2021-07-29;1
358;2021-07-07;1
358;2021-07-08;2
358;2021-07-09;1
358;2021-07-10;1
358;2021-07-11;1
358;2021-07-12;1
358;2021-07-13;1
358;2021-07-15;1
358;2021-07-19;2
358;2021-07-21;1
358;2021-07-22;3
358;2021-07-23;1
358;2021-07-26;2
358;2021-07-28;1
358;2021-07-31;1
358;2021-08-03;1
367;2021-07-10;1
367;2021-07-12;2
367;2021-07-14;1
367;2021-07-23;1
367;2021-07-25;2
367;2021-07-31;1
374;2021-07-15;1
374;2021-07-17;2
374;2021-07-20;1
374;2021-08-14;1
374;2021-08-19;2
374;2021-08-20;1
375;2021-07-13;1
375;2021-07-14;1
375;2021-07-16;1
375;2021-07-18;2
375;2021-07-19;1
375;2021-07-20;2
375;2021-07-25;1
375;2021-08-04;1
375;2021-08-05;1
375;2021-08-08;1
376;2021-08-22;1
376;2021-08-23;2
376;2021-08-24;1
376;2021-08-27;2
376;2021-08-29;3
376;2021-08-31;1
376;2021-09-02;1
378;2021-07-07;1
378;2021-07-08;2
378;2021-07-09;1
378;2021-07-24;1
378;2021-07-26;1
378;2021-07-27;1
378;2021-08-04;1
386;2021-07-13;1
386;2021-07-14;1
386;2021-07-15;1
386;2021-07-19;1
386;2021-07-20;2
386;2021-07-21;1
386;2021-07-24;1
389;2021-07-07;1
389;2021-07-08;1
389;2021-07-09;1
389;2021-07-11;2
389;2021-07-20;1
389;2021-07-24;1
389;2021-07-27;2
389;2021-07-29;1
392;2021-07-07;1
392;2021-07-10;1
392;2021-07-11;1
392;2021-07-16;1
393;2021-07-07;1
393;2021-07-11;1
393;2021-07-12;1
393;2021-07-16;1
407;2021-07-07;1
407;2021-07-12;1
407;2021-07-13;2
407;2021-07-23;2
407;2021-07-24;1
407;2021-07-27;2
408;2021-08-06;1
408;2021-08-07;1
408;2021-08-09;1
408;2021-08-13;1
408;2021-08-16;1
408;2021-08-24;1
408;2021-08-25;1
408;2021-08-26;2
408;2021-09-04;3
408;2021-09-06;2
408;2021-09-07;1
408;2021-09-08;1
408;2021-09-10;1
422;2021-08-09;1
422;2021-08-10;1
422;2021-08-12;1
422;2021-08-13;1
422;2021-08-23;1
422;2021-08-26;3
422;2021-09-03;1
422;2021-09-07;1
422;2021-09-08;2
422;2021-09-09;2
422;2021-09-10;2
422;2021-09-15;1
424;2021-07-07;1
424;2021-07-10;1
424;2021-07-11;1
424;2021-07-12;1
424;2021-08-15;1
424;2021-08-18;1
424;2021-08-20;1
424;2021-08-23;1
431;2021-08-18;1
431;2021-08-19;1
431;2021-08-20;1
431;2021-08-22;1
442;2021-07-07;1
442;2021-07-08;2
442;2021-07-10;1
442;2021-07-13;2
442;2021-07-14;1
442;2021-07-15;2
442;2021-07-16;1
442;2021-07-19;1
442;2021-07-20;1
442;2021-07-21;1
442;2021-07-25;1
442;2021-08-04;1
442;2021-08-06;1
442;2021-08-08;1
442;2021-08-09;2
444;2021-07-07;1
444;2021-07-10;1
444;2021-07-11;1
446;2021-08-04;3
446;2021-08-09;5
446;2021-08-10;2
446;2021-08-11;1
449;2021-07-17;1
449;2021-07-19;1
449;2021-07-20;1
449;2021-07-21;1
449;2021-07-22;2
449;2021-07-25;2
449;2021-07-26;1
449;2021-07-27;2
449;2021-08-01;1
453;2021-09-13;1
453;2021-09-14;2
453;2021-09-15;2
453;2021-09-16;2
453;2021-09-24;1
468;2021-07-15;1
468;2021-07-16;1
468;2021-07-17;3
468;2021-08-20;1
468;2021-08-21;2
468;2021-08-22;1
470;2021-07-08;1
470;2021-07-09;1
470;2021-07-12;1
470;2021-07-14;1
471;2021-07-14;3
471;2021-07-15;1
471;2021-07-18;1
471;2021-07-25;1
471;2021-07-26;3
471;2021-08-02;1
475;2021-07-23;3
475;2021-07-24;2
475;2021-07-25;1
475;2021-07-26;2
475;2021-07-27;1
476;2021-08-22;2
476;2021-08-24;1
476;2021-08-31;1
476;2021-09-13;1
476;2021-09-14;1
476;2021-09-15;1
476;2021-09-17;2
476;2021-09-18;1
479;2021-08-31;1
479;2021-09-02;1
479;2021-09-03;1
479;2021-09-04;1
479;2021-09-05;1
479;2021-09-14;2
479;2021-09-17;1
479;2021-09-19;1
479;2021-09-20;1
481;2021-08-30;3
481;2021-08-31;1
481;2021-09-14;1
481;2021-09-18;1
481;2021-09-19;2
481;2021-09-20;1
487;2021-07-07;1
487;2021-07-11;2
487;2021-07-13;2
487;2021-07-21;2
487;2021-07-22;1
487;2021-07-24;1
487;2021-07-29;1
489;2021-07-11;1
489;2021-07-12;1
489;2021-07-13;1
489;2021-07-18;1
492;2021-07-14;2
492;2021-07-17;1
492;2021-07-18;2
492;2021-07-22;1
492;2021-07-26;1
492;2021-07-29;1
492;2021-07-30;2
492;2021-08-07;1
492;2021-08-09;2
492;2021-08-12;1
492;2021-08-14;1
496;2021-07-23;2
496;2021-07-27;1
496;2021-07-30;1
496;2021-08-07;1
496;2021-08-08;2
496;2021-08-13;2
500;2021-07-08;2
500;2021-07-10;3
500;2021-08-08;1
500;2021-08-11;1
500;2021-08-12;1
500;2021-08-13;1
501;2021-07-13;1
501;2021-07-16;1
501;2021-07-18;1
501;2021-07-19;1
501;2021-07-22;2
501;2021-07-24;2
501;2021-07-25;3
501;2021-07-27;1
501;2021-07-28;1
501;2021-07-31;1
501;2021-08-05;1
501;2021-08-06;1
501;2021-08-09;1
501;2021-08-11;1
507;2021-07-22;1
507;2021-07-24;2
507;2021-07-25;2
507;2021-07-26;2
507;2021-07-27;2
507;2021-07-28;1
507;2021-07-29;2
507;2021-08-08;1
516;2021-07-24;1
516;2021-07-25;1
516;2021-07-26;2
516;2021-07-27;2
516;2021-07-28;1
516;2021-07-29;1
516;2021-07-30;1
517;2021-07-08;1
517;2021-07-10;2
517;2021-07-15;1
517;2021-07-23;1
517;2021-08-17;1
517;2021-08-27;1
519;2021-07-11;1
519;2021-07-13;2
519;2021-07-14;1
519;2021-07-16;1
522;2021-07-15;1
522;2021-07-18;1
522;2021-07-19;1
522;2021-07-20;2
522;2021-08-15;1
522;2021-08-16;1
522;2021-08-18;2
522;2021-08-19;1
522;2021-08-24;1
534;2021-08-17;1
534;2021-08-20;1
534;2021-08-21;1
534;2021-08-22;1
534;2021-08-23;1
539;2021-07-07;2
539;2021-07-09;1
539;2021-07-12;1
539;2021-07-13;1
539;2021-07-22;2
539;2021-07-25;1
539;2021-07-27;1
539;2021-08-07;1
539;2021-08-10;1
540;2021-07-21;1
540;2021-07-23;1
540;2021-07-25;5
540;2021-07-26;2
540;2021-08-06;1
540;2021-08-07;1
540;2021-08-08;1
540;2021-08-09;4
540;2021-08-10;1
540;2021-08-12;1
540;2021-08-14;1
540;2021-08-15;1
542;2021-07-29;2
542;2021-07-31;2
542;2021-08-05;1
542;2021-08-07;1
542;2021-08-09;1
542;2021-08-10;2
542;2021-08-15;1
542;2021-08-17;1
549;2021-07-18;2
549;2021-07-21;1
549;2021-07-22;1
549;2021-08-07;1
549;2021-08-10;1
549;2021-08-12;1
549;2021-08-13;1
551;2021-07-07;1
551;2021-07-10;2
551;2021-07-13;2
551;2021-07-14;1
551;2021-07-18;1
551;2021-07-19;2
551;2021-08-07;1
551;2021-08-10;2
551;2021-08-11;1
554;2021-07-23;1
554;2021-07-25;1
554;2021-07-26;1
554;2021-07-27;1
554;2021-07-30;1
554;2021-08-14;2
554;2021-08-16;1
554;2021-08-19;1
554;2021-08-20;1
570;2021-07-21;2
570;2021-07-27;1
570;2021-07-28;1
570;2021-07-30;1
570;2021-07-31;1
570;2021-08-16;2
570;2021-08-17;1
570;2021-08-20;1
570;2021-08-26;1
574;2021-07-09;1
574;2021-07-11;1
574;2021-07-12;1
574;2021-07-13;1
574;2021-07-21;1
574;2021-07-24;1
574;2021-07-26;1
574;2021-07-31;1
574;2021-08-11;1
574;2021-08-13;1
574;2021-08-14;1
574;2021-08-16;1
581;2021-07-09;1
581;2021-07-11;1
581;2021-07-13;2
581;2021-07-14;1
583;2021-08-21;1
583;2021-08-25;1
583;2021-08-26;2
583;2021-09-02;1
583;2021-09-03;1
583;2021-09-04;2
583;2021-09-05;2
583;2021-09-07;1
583;2021-09-08;2
584;2021-07-17;1
584;2021-07-18;2
587;2021-08-17;1
587;2021-08-18;1
587;2021-08-22;1
587;2021-08-24;1
587;2021-08-27;1
587;2021-08-28;2
587;2021-09-03;1
589;2021-08-25;1
589;2021-08-26;1
589;2021-08-27;2
589;2021-08-28;3
589;2021-08-29;1
589;2021-08-30;1
589;2021-09-06;1
595;2021-07-13;1
595;2021-07-15;1
595;2021-07-16;1
595;2021-07-19;1
595;2021-07-23;1
595;2021-07-26;1
595;2021-07-27;2
595;2021-08-03;1
608;2021-07-08;1
608;2021-07-09;1
608;2021-07-10;1
608;2021-07-11;2
608;2021-07-12;1
608;2021-07-13;1
608;2021-07-15;1
608;2021-07-19;1
608;2021-07-29;1
608;2021-07-30;1
608;2021-08-01;1
608;2021-08-04;1
608;2021-08-13;1
610;2021-07-28;3
610;2021-08-01;1
610;2021-08-02;1
610;2021-08-05;1
610;2021-08-06;3
610;2021-08-08;1
610;2021-08-09;2
610;2021-08-10;3
610;2021-08-11;1
610;2021-08-12;1
610;2021-08-14;1
610;2021-08-19;1
611;2021-07-15;2
611;2021-07-17;1
611;2021-07-18;2
611;2021-07-20;1
611;2021-07-22;1
611;2021-07-25;1
611;2021-07-26;1
611;2021-07-27;1
611;2021-07-29;1
613;2021-08-25;1
613;2021-08-26;1
613;2021-08-27;1
613;2021-08-31;1
616;2021-08-06;1
616;2021-08-07;1
616;2021-08-09;1
616;2021-08-10;2
616;2021-08-11;3
616;2021-08-13;1
616;2021-08-14;1
616;2021-08-16;2
616;2021-08-20;1
616;2021-08-21;1
616;2021-08-22;1
616;2021-08-28;1
621;2021-07-08;1
621;2021-07-10;1
621;2021-07-13;1
621;2021-07-16;1
621;2021-08-04;1
621;2021-08-05;2
621;2021-08-06;2
621;2021-08-07;3
621;2021-08-09;4
621;2021-08-10;1
621;2021-08-14;1
621;2021-08-19;1
622;2021-07-14;1
622;2021-07-17;1
622;2021-07-18;1
622;2021-07-22;1
622;2021-07-29;1
622;2021-07-30;1
622;2021-07-31;1
622;2021-08-04;1
622;2021-08-06;1
622;2021-08-09;1
622;2021-08-11;1
622;2021-08-14;1
622;2021-08-15;3
622;2021-08-21;1
635;2021-07-17;2
635;2021-07-20;2
635;2021-08-05;1
635;2021-08-08;2
635;2021-08-09;3
635;2021-08-11;1
635;2021-08-13;1
639;2021-07-08;1
639;2021-07-09;1
639;2021-07-11;1
639;2021-07-13;1
639;2021-07-23;1
639;2021-07-25;2
639;2021-07-27;1
647;2021-07-10;1
647;2021-07-11;1
647;2021-07-13;1
647;2021-08-08;1
647;2021-08-10;2
647;2021-08-18;1
652;2021-07-13;1
652;2021-07-14;1
652;2021-07-16;1
652;2021-07-17;1
652;2021-07-18;3
652;2021-07-21;1
652;2021-07-22;1
652;2021-07-24;1
652;2021-08-04;1
652;2021-08-05;1
652;2021-08-06;1
652;2021-08-07;1
652;2021-08-08;1
652;2021-08-09;1
652;2021-08-10;1
652;2021-08-11;1
652;2021-08-12;1
652;2021-08-13;1
662;2021-07-07;1
662;2021-07-11;1
662;2021-07-13;1
662;2021-07-18;1
668;2021-08-10;1
668;2021-08-12;1
