"idno","intnum"
401861,29
400885,27
400805,13
400533,1
400427,37
400476,7
401680,20
401903,3
401452,14
401532,19
400645,4
400907,21
400737,23
400291,8
401801,36
401098,7
401882,9
401220,14
400124,31
400340,12
401704,17
400450,15
401367,26
401057,32
401737,17
401457,7
401745,20
401839,4
401694,19
400035,25
401838,3
401850,11
401372,25
401939,11
401460,23
401789,22
401018,15
402003,3
400213,17
401597,3
401442,11
400453,27
401534,17
400551,26
401258,25
401211,11
401547,36
401013,13
400236,37
400217,30
400172,3
400546,19
400107,19
401467,17
400211,4
401892,3
401573,30
401221,31
401481,4
401172,11
400142,17
401545,10
401600,39
401693,31
401020,35
400686,38
401865,24
400708,13
401471,21
401563,8
401574,31
400830,22
400075,16
400392,1
401587,29
400204,20
401741,33
401895,30
401996,3
401927,7
400155,7
400257,28
401228,14
401918,31
400093,17
401935,33
401222,32
401275,37
401015,31
401552,35
401436,36
400900,26
401482,1
401659,11
401183,35
401772,16
400479,9
401032,31
400838,17
400798,23
401540,35
401212,27
400463,10
400429,20
400492,38
401619,29
401336,28
400307,26
400181,23
400801,13
401504,32
401947,23
401997,15
401606,22
400550,37
401274,38
401682,23
400980,4
400721,15
401910,20
400700,18
400119,27
401730,7
401967,39
401872,27
400532,39
401914,3
400722,10
401404,27
401117,37
400086,18
400571,9
400651,5
401459,5
401684,39
401725,27
400094,17
401099,32
401611,20
401325,28
401905,8
400068,20
401224,2
401353,6
401019,1
400123,16
400998,9
400045,10
400865,38
400285,1
400292,1
401395,2
401345,39
401727,37
400460,23
400411,8
400327,2
401134,6
401073,16
400852,8
401253,30
400377,31
401248,10
401127,8
400467,38
401941,32
400994,26
400140,34
401588,35
401178,31
400676,15
400606,13
400485,26
400584,14
401451,29
400468,38
400753,13
400725,7
400191,6
400249,29
401685,31
401288,20
401841,4
401092,13
400192,14
401926,33
400253,24
401149,8
401361,35
401594,8
400616,4
401980,35
401004,18
401261,39
400438,37
401438,22
400183,31
400764,5
401742,7
401082,12
400243,22
400087,16
401307,31
401251,1
401542,22
401511,25
400164,40
400197,35
400985,37
400573,39
401266,26
400520,18
400279,21
401203,20
401683,34
401624,28
400449,25
401291,26
400114,7
401744,31
400171,7
401002,6
401626,8
400703,35
400040,3
401943,30
400820,19
401038,37
400795,26
401155,21
401302,7
400353,34
400952,7
401517,28
400205,14
401583,23
400316,5
400872,6
400743,4
401568,26
401488,3
401341,9
400268,12
400433,7
401125,36
400481,22
400639,35
401820,15
401853,14
401678,37
401254,12
401497,22
401962,17
400116,38
401627,12
400167,20
400452,15
400547,14
401622,7
402010,16
400949,30
400921,18
401176,7
401852,30
401498,33
401136,4
400612,10
400905,38
400526,38
401896,16
401756,12
400861,22
401548,34
401399,32
400585,12
401466,21
401528,8
401268,18
401499,15
401030,23
401006,24
400694,32
401779,30
400100,26
400636,7
401702,27
400489,2
400106,1
401484,6
400859,29
400272,15
401190,18
401067,36
400201,22
400133,27
400176,23
400530,5
400206,20
401143,2
400446,2
400650,36
401909,18
400302,14
400847,24
400264,18
401870,40
401668,35
401664,28
401034,4
401868,1
400461,8
401070,32
401777,15
400235,18
400454,39
400052,20
401507,18
401014,21
400238,13
400349,23
400242,6
401141,12
400771,11
400843,39
401348,38
401603,1
400724,18
400484,2
400373,22
400448,11
400150,22
401714,1
400875,39
400032,39
401604,23
400669,25
401181,18
401245,23
400962,20
400497,22
400218,19
401105,39
401802,3
401537,21
400255,16
401489,35
400716,34
400259,22
400740,36
400698,33
400613,15
401950,15
400457,22
401858,19
400296,1
401562,31
400767,10
400586,17
400445,33
401403,38
400356,28
400250,10
400519,13
401746,2
400387,30
401093,36
400064,1
401866,3
401377,8
400581,21
401965,20
400103,9
400146,32
400338,20
401758,21
401827,21
401159,30
401836,19
401829,2
401647,24
400391,14
401595,14
401566,2
401231,1
401921,40
400829,7
401825,16
401104,34
400331,13
401132,12
400541,6
400214,21
400420,32
400640,14
401129,10
401397,29
400210,17
401707,26
401557,22
400750,9
400162,24
400635,27
401930,18
400527,27
401046,16
401834,5
402002,2
402020,20
400439,11
400501,2
401309,20
400835,24
400364,13
401513,39
401170,31
401271,18
401329,25
400306,35
401894,37
400683,4
401008,34
401022,20
401757,26
400117,17
400400,12
401911,8
401878,30
400887,26
401295,3
401293,30
401321,26
400339,36
401158,3
400518,35
401610,4
401900,21
401359,21
401675,4
401045,17
400471,37
400699,37
401712,34
400421,12
401415,3
401726,4
401770,15
400899,23
400961,7
400266,6
401851,32
401846,1
401799,35
401964,4
400990,19
401951,27
400300,40
400334,23
400038,36
401186,39
401567,14
400845,3
400228,3
401642,19
401715,31
400715,18
401074,38
400842,12
400896,35
401332,11
400275,19
401554,26
400644,39
401192,39
401054,38
401933,22
400558,28
401112,33
401154,11
401485,20
400568,36
400418,39
402009,8
400267,8
400589,28
401114,29
401891,8
400288,6
400424,4
401738,30
400369,29
401153,37
400303,8
400098,20
400914,9
401672,13
401439,32
401856,14
400232,3
400854,13
400247,6
401971,31
401447,35
401108,33
400579,9
400320,30
401796,9
400507,36
400796,31
401428,16
401782,7
400960,4
400196,8
401912,3
401214,28
400092,25
401146,17
402001,23
400691,20
401706,3
401628,17
401747,30
400227,11
400811,23
401058,13
401550,7
400802,23
400198,38
401690,40
400751,5
401556,30
401366,13
401590,15
400554,32
401874,9
400648,10
401806,20
400950,17
401753,15
401265,4
400313,9
401069,21
401402,39
401175,37
400633,1
400370,21
401419,4
401259,30
401733,12
400973,33
400111,10
401666,35
400992,34
400553,29
401414,14
401658,13
400044,21
400344,33
400314,35
401000,14
400061,12
400031,19
401906,19
400529,30
400070,34
401303,24
401800,22
401028,19
401932,16
400074,3
401226,24
401650,13
400416,2
401188,7
401623,1
401243,18
400945,37
401840,29
400778,23
400363,25
401551,38
400447,28
400221,31
400643,22
401649,19
400681,25
400913,5
401107,22
401638,2
401919,31
401500,16
401444,17
401200,15
401612,22
400384,6
400996,6
401637,7
400717,18
400190,28
401835,1
401174,35
400225,18
401042,38
401454,25
401923,40
400077,2
401929,2
401277,23
400942,10
401884,13
401385,28
400361,26
400241,29
401750,20
400265,22
401575,15
400143,19
401539,19
401653,9
401749,10
400711,27
400332,14
401349,9
401634,9
400953,17
401449,6
401351,20
400908,40
400425,30
401654,14
401421,30
401376,40
400388,27
401669,22
402008,16
400539,12
400540,11
400814,15
401381,8
401412,23
401296,13
400844,14
400362,23
401389,13
401462,1
401584,15
400121,15
401435,26
400729,24
401555,3
400324,39
401354,8
401593,14
400598,13
400261,33
400308,31
401456,21
400779,27
400202,39
401530,12
400963,6
400455,39
401614,25
400347,21
401103,14
401936,1
401788,17
400837,29
400828,40
400654,24
401138,14
402005,12
400395,6
401128,8
400260,24
400592,28
400156,28
401239,15
400958,19
401063,31
400727,2
401111,8
401350,33
400919,5
402011,8
401267,29
400821,36
400768,27
400465,1
401889,26
400365,38
400109,30
400747,31
400063,35
401890,26
401387,26
401152,8
400321,38
402016,17
400096,35
401823,2
400422,5
400168,16
401978,34
401576,24
400512,32
400536,16
401845,27
400850,9
400203,31
400948,18
400508,37
401728,16
401213,13
401633,16
400937,13
401609,25
400496,31
401490,8
401907,19
401157,5
401549,14
401219,20
400144,36
401003,6
400629,1
401324,17
400161,30
401453,40
401262,33
401589,28
401560,21
401922,5
400442,40
400610,12
402007,33
400812,34
401059,40
400738,20
401767,35
401768,34
400939,14
402025,12
401652,39
400794,32
400417,20
401323,29
401818,32
401607,38
400726,7
401393,38
401631,4
400237,32
400252,36
400309,16
401177,30
400702,6
401697,31
400723,17
401605,38
400901,11
400692,24
401368,40
401711,15
400567,16
400071,2
400775,4
402006,9
400977,7
401687,11
